titulo,ano,quantidade,total,percentual
Doutoras (empregadas),2009,35694,49340,72.34
Doutoras (empregadas),2010,41015,55315,74.15
Doutoras (empregadas),2011,45397,61728,73.54
Doutoras (empregadas),2012,50719,68982,73.52
Doutoras (empregadas),2013,56476,77123,73.23
Doutoras (empregadas),2014,62948,86504,72.77
Doutoras (empregadas),2015,69281,96817,71.56
Doutoras (empregadas),2016,75526,107975,69.95
Doutoras (empregadas),2017,83371,119700,69.65
Doutores (empregados),2009,38072,49315,77.20
Doutores (empregados),2010,43295,54628,79.25
Doutores (empregados),2011,47689,60492,78.84
Doutores (empregados),2012,52938,67111,78.88
Doutores (empregados),2013,58332,74313,78.50
Doutores (empregados),2014,64323,82161,78.29
Doutores (empregados),2015,70073,90801,77.17
Doutores (empregados),2016,75755,100196,75.61
Doutores (empregados),2017,82757,110020,75.22
